PERIOD,YEAR,STATS_VALUE
March,2016,19.8
April,2016,17
May,2016,16
June,2016,12.8
July,2016,11.7
August,2016,11
September,2016,13.7
October,2016,14.6
November,2016,16.3
December,2016,17.3
January,2017,18.7
February,2017,20.1
March,2017,19.3
April,2017,17.4
May,2017,13.8
June,2017,12.1
July,2017,11
August,2017,12.6
September,2017,13.6
October,2017,15.2
November,2017,16.9
December,2017,20.2
January,2018,22.2
February,2018,20.9
March,2018,20
April,2018,16.8
May,2018,14.5
June,2018,11.6
July,2018,10.8
August,2018,11.9
September,2018,13.1
October,2018,14
November,2018,16.2
December,2018,18.9
January,2019,21.2
February,2019,20.5
March,2019,19.8
April,2019,15.6
May,2019,14.8
June,2019,10.4
July,2019,10.6
August,2019,10.8
September,2019,12.7
October,2019,14.5
November,2019,17.2
December,2019,18.8
January,2020,19.6
February,2020,21.1
March,2020,18.6
April,2020,16.2
May,2020,14
June,2020,13.2
July,2020,11.6
August,2020,12.3
September,2020,12.9
October,2020,15.5
November,2020,16.9
December,2020,18.5
January,2021,19.7
February,2021,20
March,2021,19
April,2021,16.7
May,2021,14.5
June,2021,13.5
July,2021,11.4
August,2021,12.2
September,2021,13.1
October,2021,15.6
November,2021,18.1
December,2021,20.9
January,2022,21.2
February,2022,21.9
March,2022,20.3
April,2022,17.8
May,2022,15.2
June,2022,13.4
July,2022,13.1
August,2022,12.8
September,2022,13.4
October,2022,15.1
November,2022,17.7
December,2022,19.6
January,2023,20.5
February,2023,20.2
March,2023,17.9
April,2023,18.1
May,2023,16.2
June,2023,12.6
July,2023,12.3
August,2023,10.6
September,2023,14.3
October,2023,15.5
November,2023,16.6
December,2023,19.7
January,2024,21.5
February,2024,20.3
March,2024,17.6
April,2024,16.7
May,2024,12.8
June,2024,13.4
July,2024,11.3
August,2024,12
October,2024,14.9
November,2024,16.8
December,2024,19.5
January,2025,19.7
February,2025,21.4
March,2025,18.5
April,2025,18.7
